id,incipit,cantus_id,mode,finalis,differentia,siglum,position,folio,sequence,marginalia,cao_concordances,feast_id,genre_id,office_id,source_id,melody_id,drupal_path,full_text,full_text_manuscript,volpiano,notes
chant_462017,Tu es pastor ovium princeps,007787,8,,,F-Pn lat. 12044,2.2,152v,4.0,,,feast_1343,genre_r,office_m,source_014,,http://cantus.uwaterloo.ca/chant/401962/,Tu es pastor ovium princeps apostolorum tibi tradidit deus omnia regna mundi et ideo traditae sunt tibi claves regni caelorum,Tu es pastor ovium princeps apostolorum tibi tradidit deus omnia regna mundi | et ideo tradite sunt tibi claves regni caelorum,1---ggh---g7---g--eg---fgh--fe--dfc-d-efe-fed---d--g---ghgf-gh--g--gh-kjh-jkjh--ghjhgh--hg---k--kh---k--kl--kjj---kh-jkjhgh--hg---g7--g--hkhg-hjh---gF--gh---hghg-gF--gf---3---fh---hkjgh--g--g---g--g--e---g---fef--dfc-d-efe-fed---d--g---ghgf-gH--g---gh-kjh-jkjh--ghjhgh7--hg---4,
chant_470987,Valde honorandus est beatus Joannes,007817,2,,,F-Pn lat. 15181,1.1,395v,2.0,,,feast_0994,genre_r,office_m,source_447,,http://cantus.uwaterloo.ca/chant/411521/,Valde honorandus est beatus Joannes qui supra pectus domini in cena recubuit cui Christus in cruce matrem virginem virgini commendavit,Valde honorandus est beatus iohannes qui supra pectus domini in cena recubuit | Cui xpictuc in cruce matrem virginem virgini commendavit,1---adc-de--d---d--de--e--d---de--gd7-ed-dc---cd-ed-ef--ef--e---efgfhfe--defeg--ed7---dc---f--hg---h--g---fg--gfe-fede7--ed---d---d--defedc---d--fe-fgf--fedf--ddc7---3---c--df---f--fe---d---dgf-gh--g---h--fg7---fg--efede--ed---f--ffedc-df--f7---f--ef--ded--d---4,
chant_471497,Velociter exaudi me domine quia,007820,8,,,I-Ac 693,1.3,046r,1.0,,,feast_1501,genre_r,office_m,source_379,,http://cantus.uwaterloo.ca/chant/170965/,Velociter exaudi me domine quia defecerunt sicut fumus dies mei,VElociter exaudi me domine | Quia defecerunt sicut fumus dies mei,1---fhklkj--lkl--k--k---k--hjkjh--k---khjkjh---g--ghjhgh--hg---3---gh--gfgh---gh--g--hgh-klk--kj7---kl--hg---hjgh--gf-ded---g--ghjkjh---jkjh-ghjhg-h--hg---4,
chant_471558,Velum templi scissum est et,007821,2,,,CH-E 611,1.2,084v,2.0,,,feast_0752,genre_r,office_m,source_564,,http://cantus.uwaterloo.ca/chant/229834/,Velum templi scissum est et omnis terra tremuit latro de cruce clamabat dicens memento mei domine dum veneris in regnum tuum,Velum templi scissum est et omnis terra tremuit latro de cruce clamabat dicens | Memento mei domine dum veneris in regnum tuum,1---d--cdca---cD--d---fefg--defedc-d---dc---c---d--f7---fedc-d--df-gf-fe---d--defed-e--fd---fg--gf-fe---dc---cdfed-fdc-d--dc---d--f-d--gef---cd-ef-edc-d7--dc---3---c--d--f---fe--cd---d--defed-e--fd---dC---cdf--d--defd-fd-dc---cd---fgF--ef-ghf-gfe7---dfef--ed---4,
chant_472666,Veni electa mea et ponam,007826,2,,,F-Pn lat. 15181,3.1,477r,8.0,,,feast_1113,genre_r,office_m,source_447,,http://cantus.uwaterloo.ca/chant/412259/,Veni electa mea et ponam in te thronum meum quia concupivit rex speciem tuam,Veni electa mea et ponam in te thronum meum | Quia concupivit rex speciem tuam,1---ac-df--d7---cd--df--fffc---dfed--d---cd---ffghf--f---cdff7-ghf---f---fhfg--gfg---fef-efd-edcd--dc7---3---dfg--ghg---fg-hf-fe--cd--d--dc-def---ed---fff7--d--deca-cd-cf-efd---ded--d---4,
chant_472697,Veni electa mea et ponam,007826,2,,,A-KN 1012,2.3,116r,6.0,,,feast_0234,genre_r,office_m,source_166,,http://cantus.uwaterloo.ca/chant/286509/,Veni electa mea et ponam in te thronum meum quia concupivit rex speciem tuam,Veni electa mea et ponam in te thronum meum | quia concupivit rex speciem tuam,1---f--d---cd--f--ffec---cdefed--d---cd---ef-ghg--g---cd-fghg---g7---fhfg--gf-gF---fdf-efddcd--dc---3---efg--ghg---fghffe--cd--d--dc-defeD---d---ffff--d--dfca-cf-cfeD---dfd--d7---4,
chant_473653,Veni sponsa Christi accipe coronam,007828,3,,,NL-Uu 406,1,219r,2.0,,,feast_0265,genre_r,office_m,source_573,,http://cantus.uwaterloo.ca/chant/497552/,Veni sponsa Christi accipe coronam quam tibi dominus praeparavit pro cujus amore sanguinem tuum fudisti et cum angelis in paradisum introisti,Veni sponsa xpycti accipe coronam quam tibi dominus preparavit pro cuius amore sanguinem tuum fudisti | et cum angelis in paradysum introisti,1---gk--k---kJ--h---hhhkjhg--ghhhkjh-jkgg-f-f---effg-h--g--g---g--hg-hh--h---h---kh-kkk--ghg---hgh--fg--g7---hgh--fg--egff--f---gff---eD--gh---g--kg-hh-kk-lkk--k---k--k--k---k-kjhg--hg---hhhk--jlkk--k---3---g---h---klklK--jk--hgh-ghkg-ff-dfd---fD---e--f7--gh--hhhkjg---g--gf-gff--dfgfef--fe---4,
chant_482771,Videntes Joseph a longe loquebantur,007863,8,,,CH-E 611,1.1,061v,2.0,,,feast_0438,genre_r,office_m,source_564,,http://cantus.uwaterloo.ca/chant/229472/,Videntes Joseph a longe loquebantur mutuo fratres dicentes ecce somniator venit venite occidamus eum et videamus si prosint illi somnia sua,Videntes ioseph a longe loquebantur mutuo fratres dicentes ecce sompniator venit | venite occidamus eum et videamus si prosint illi sompnia sua,1---gh--gH--g---ghG--g---h---kl--lk-lnlnlk-lk---k--l--n--m---m--lk--k---k--kj7---hg--gh-kh-jh-hG--hg---gh--g---gh--ge--fg--f---efede--fd---3---g--gh--g---f--h--kl--lk---khjkjhgh--hg7---gh---d--d--f--fg-hg---f---h--g---fg-hg-hkH--h---gefed-def-ghkjhj--fg--g---gh-hg--g7---4,
chant_483535,Viderunt te aquae deus viderunt,007867,2,,,D-KA Aug. LX,2,102v,8.0,,,feast_0447,genre_r,office_m,source_414,,http://cantus.uwaterloo.ca/chant/617074/,Viderunt te aquae deus viderunt te aquae et timuerunt multitudo sonitus aquarum vocem dederunt nubes alleluia alleluia alleluia,Viderunt te aque deus viderunt te aque et timuerunt | multitudo sonitus aquarum vocem dederunt nubes alleluia alleluia alleluia,1---c--df--d---d---d--f---fe--fgd-f-dc---d--f--e---d---c--cf---fg---gf-fed--fd--ef--defede-fd---3---f--ghg--h--g---fg--f7--fe---fg--fgf-fede--fd---df--d---defedc--d-fe--fgf---fedf--dc---cd--e--f--g---g--f--g--gf---fedc--dc-df-fed-df-gf-fe7--defede--fd---4,
chant_483538,Viderunt te aquae deus viderunt,007867,2,,,F-Pn lat. 12044,1.2,109r,1.0,,,feast_0447,genre_r,office_m,source_014,,http://cantus.uwaterloo.ca/chant/400974/,Viderunt te aquae deus viderunt te aquae et timuerunt multitudo sonitus aquarum vocem dederunt nubes alleluia alleluia alleluia,Viderunt te aquae deus viderunt te aquae et timuerunt | multitudo sonitus aquarum vocem dederunt nubes alleluia alleluia alleluia,1---a--cdf--d7---d---d--f---fe-fgdf--dc---d--f--ef---d---c--ff---fG---gf-fed--fd-efe--defede--ed---3---f--hg--h--g---fg--f--fe---fg--fge-fede--ed---df--d7---de-fedc--d--fe-fgf---fedf--ddc---cD--f--g--g---g--f--g--gfe-fed-cdc---dF--fed-df-gefe--defede--ed---4,
chant_484744,Vidi dominum facie ad faciem,007874,6,,,I-Ac 693,8,077v,3.0,,,feast_0416,genre_r,office_m,source_379,,http://cantus.uwaterloo.ca/chant/171259/,Vidi dominum facie ad faciem et salva facta est anima mea,Vidi dominum facie ad faciem | Et salva facta est anima mea,1---h--f---g--f--ef-ghg---fghghj--h--h---hkh-ghjhg---f--fghg-fg--gf---3---f---h7--f---g--f---fgd-cded---fe--g--ghkh-ghjhg---fghg-fg--gf---4,
chant_485069,Vidi portam civitatis ad orientem,007877,8,,,US-Cai 1911.142bX,1.1,032v,2.0,,,feast_0694,genre_r,office_m,source_226,,http://cantus.uwaterloo.ca/chant/671680/,Vidi portam civitatis ad orientem positam et apostolorum nomina et agni super eam scripta et super muros ejus angelorum custodiam alleluia,Vidi portam civitatis ad orientem positam et apostolorum nomina et agni super eam scripta | Et super muros eius angelorum custodiam alleluya,1---g--g---gh-khjH--hg---gf7-fed--g--gh-khj--hg---g---g--hk--k--jk-lkjh-jkjh---g7--gh-jhgh--hg---f---f--f--ghg--h--g---h--g7--ghgf---f---fg-hghijH--h---f--hk---kkjhg--kjkl7---kh-ijk--jh---3---h---h--hl---l--k---jghg-hk-lk7--kj---kJ--kl--l--lk-kjh---k--hkgh--gf7-ghgh--hg---hG--gkg-hgfg-fh-klkjh-jkjh-jhg--gh-khjH77--hg---4,
chant_491268,Viri impii dixerunt opprimamus virum,007905,1,,,CH-Fco 2,1,095v,6.0,,,feast_0610,genre_r,office_m,source_477,,http://cantus.uwaterloo.ca/chant/254842/,Viri impii dixerunt opprimamus virum justum injuste et deglutiamus eum tamquam inferus vivum auferamus memoriam illius de terra et de spoliis ejus sortem mittamus inter nos ipsi enim homicidae thesaurizaverunt sibi mala insipientes et maligni oderunt sapientiam et rei facti sunt in cogitationibus suis,Viri impii dixerunt opprimamus virum iustum iniuste et degluciamus eum tamquam inferus vivum auferamus memoriam illius de terra et de spoliis eius sortem mittamus inter nos ipsi enim homicide thesaurizaverunt sibi mala | Insipientes et maligni oderunt sapienciam et rei facti sunt in cogitacionibus suis,1---h--h---h--g--f---gh--gfg--f7-gfed---fe--f--hj--gh---fg--f---fe--d---fdef--defede--ed---d---d--d--d--fgh--g7---gfg--fgfed---fe--f---ghf--fe--fgh---hgfe-fgfg--gf---d--ef--g--f---f7--fg--f--f---f--ge--f---gefe---defede--ed---hk-kjh---gh---kl--klm--m---kl--klkjh---hl--k7---k--klkjh-jkjk--jh---f--gh---hjh---f--gh---hfg--fgfed---fe--f--hj--gh---f--fg--d--dc--de--d---d-fd-efe---de-fede--ed---3---ddC--f--gh--g--gfg---ffE---dc--fg--fe---dc--e--ed7---f--gf--d--dfd--d---efg---gge--g---gf-fed-ed--cde-fede---ed---h---h--hf--gh--hg--hghgf-gfe7--d--de-fgef---de-fef--ed---4,
chant_491708,Virtute magna reddebant apostoli testimonium,007907,3,,,US-Cai 1911.142b,1.1,096v,2.0,,,feast_0243,genre_r,office_m,source_226,,http://cantus.uwaterloo.ca/chant/672202/,Virtute magna reddebant apostoli testimonium resurrectionis Jesu Christi domini nostri alleluia alleluia,Virtute magna reddebant apostoli | testimonium resurrectionis ihesu xpisti domini nostri alleluya alleluya,1---eD--g--h7-khk---kkg-hg-hk-lkjk--kj---k--k--kjg---hk7--jlk--kh-klkjk--kj---3---h--hm--m--ml-mnl-ljk--kj7---j--j--jl--k--jhg-hj-kjhj--jh---h--h---kh-jkjhgh7--hg---he--g--h---kh-jkjhgh--hg---h--klk--hghj77--h---gF--gfdf--egff--fe---4,
chant_493908,Volebat enim conferenti aestus suos,602527,6,,,A-KN 1012,2.3,055v,5.0,,,feast_0099,genre_r,office_m,source_166,,http://cantus.uwaterloo.ca/chant/285548/,Volebat enim conferenti aestus suos ut proferret quis esset aptus modus vivendi sic affectu ut ipse erat ad ambulandum in via dei in qua alius sic alius sic ibat,Volebat enim conferenti estus suos ut proferret quis esset aptus modus vivendi sic affectu ut ipse erat ad ambulandum in via dei | in qua alius sic alius sic ibat,1---fgf--ghgf--gf77---fijj--hgf---f--dc--fgF--f---fh-khk--jhgf---gjf--f---c---d--cfgF--f---k---l--kjh---hk-ljk--k7---ijk--jhgf---gj--fgF--f---c---dc--fg--f---k---l--kjh---hk-ljk--k---f---j--j--hgf--gh---gF---gh--gh7---fgf--f---3---kiJ---jklh---h--g--fgh---hhgh---fhk--k--k---ljk---hjkkjhgf--gjf--f---4,
